"","AMZN","DIS","MCD","AIG","AXP","USB","LLY","MDT","PFE","CAT","EMR","UNP"
"3118",-1,0,0,0,1,0,1,0,0,-1,0,0
"3119",-1,0,-1,0,-1,-1,0,0,0,-1,-1,-1
"3120",1,1,0,0,1,1,0,1,0,1,1,1
"3121",-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
"3122",1,1,0,0,1,1,0,0,-1,-1,-1,1
"3123",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"3124",1,0,-1,0,0,-1,0,0,0,-1,-1,-1
"3125",-1,1,1,1,1,1,1,0,0,0,-1,1
"3126",1,1,1,1,1,1,1,1,1,1,1,1
"3127",1,0,-1,0,0,0,0,0,0,1,1,0
"3128",0,1,-1,0,1,1,0,0,1,1,1,0
"3129",-1,-1,-1,0,-1,-1,0,-1,0,-1,0,-1
"3130",0,1,1,0,1,1,0,1,0,1,1,1
"3131",-1,0,1,0,-1,0,0,-1,0,-1,-1,0
"3132",0,1,1,0,0,1,0,1,1,1,0,1
"3133",1,0,1,0,1,1,0,0,0,1,0,1
"3134",1,0,-1,0,-1,0,0,0,0,0,0,1
"3135",1,1,-1,0,1,1,0,1,0,1,1,0
"3136",-1,0,-1,0,1,0,0,0,0,-1,-1,-1
"3137",-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1
"3138",1,0,1,0,1,1,1,1,0,0,0,1
"3139",-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
"3140",1,1,1,0,0,0,0,0,0,0,-1,1
"3141",0,1,-1,0,1,1,1,1,1,-1,1,0
"3142",-1,0,0,0,0,0,0,0,0,0,-1,1
"3143",1,1,1,1,1,1,1,1,1,1,1,1
"3144",1,0,-1,0,1,1,0,1,0,-1,-1,-1
"3145",0,0,1,0,1,0,0,0,0,1,0,0
"3146",-1,-1,1,0,0,-1,-1,-1,-1,0,1,-1
"3147",-1,0,1,0,-1,-1,0,-1,0,-1,-1,-1
"3148",0,0,0,0,0,0,0,0,0,-1,0,1
"3149",-1,-1,1,0,0,0,0,-1,-1,-1,-1,-1
"3150",-1,0,-1,0,-1,1,0,0,0,-1,0,0
"3151",-1,0,1,0,-1,-1,0,-1,1,0,-1,0
"3152",1,1,1,1,1,1,1,0,0,1,1,1
"3153",-1,-1,-1,0,1,0,1,0,1,-1,0,0
"3154",1,1,0,1,0,0,0,1,1,1,1,0
"3155",0,0,1,0,-1,1,1,0,0,1,1,0
"3156",1,-1,1,0,-1,1,0,0,0,0,0,1
"3157",1,-1,-1,0,-1,-1,0,-1,0,-1,-1,-1
"3158",-1,-1,-1,0,0,-1,-1,-1,0,1,0,-1
"3159",-1,0,-1,0,0,0,-1,-1,-1,0,-1,-1
"3160",-1,0,0,0,1,-1,1,0,0,1,0,1
"3161",1,1,1,0,1,1,1,0,1,1,1,1
"3162",1,0,0,1,1,1,1,1,1,1,1,1
"3163",-1,0,0,0,0,-1,-1,0,0,-1,0,1
"3164",-1,-1,0,0,-1,-1,0,1,1,-1,0,-1
"3165",-1,-1,0,0,-1,-1,0,0,0,-1,-1,-1
"3166",-1,0,0,0,-1,-1,-1,-1,0,1,0,0
"3167",1,1,0,0,1,1,1,1,1,1,1,1
"3168",-1,0,0,0,-1,-1,-1,0,0,1,1,-1
"3169",1,0,-1,0,1,0,-1,1,-1,1,1,0
"3170",-1,1,-1,0,0,0,0,0,0,0,0,-1
"3171",0,-1,-1,0,-1,0,0,-1,0,1,1,-1
"3172",-1,-1,1,0,-1,0,1,0,0,1,1,1
"3173",0,0,-1,0,0,0,-1,0,-1,0,0,0
"3174",0,0,0,0,0,-1,0,0,1,-1,1,0
"3175",1,0,-1,0,1,0,0,0,0,0,0,1
"3176",1,1,-1,0,1,0,0,0,0,1,1,1
"3177",0,0,0,0,0,0,-1,1,-1,1,0,0
"3178",-1,0,1,0,-1,0,0,1,0,1,0,-1
"3179",-1,-1,1,0,0,-1,0,-1,-1,0,0,0
"3180",1,0,0,0,0,0,0,-1,0,-1,-1,0
"3181",-1,-1,-1,0,-1,0,0,-1,0,-1,0,-1
"3182",1,1,1,0,1,1,1,0,1,0,0,0
"3183",-1,0,1,0,0,0,1,0,0,-1,0,-1
"3184",1,0,-1,0,0,0,0,0,0,-1,0,0
"3185",1,1,1,0,0,1,1,1,0,0,0,0
"3186",-1,-1,-1,0,0,-1,-1,-1,0,-1,-1,-1
"3187",1,0,1,0,1,0,0,0,0,1,0,0
"3188",0,0,-1,0,0,-1,1,1,0,-1,-1,1
"3189",-1,1,0,0,-1,0,1,-1,0,0,-1,-1
"3190",1,1,1,0,0,1,1,1,1,1,1,1
"3191",1,0,1,0,0,0,0,0,0,1,0,1
"3192",-1,0,1,0,0,0,0,0,-1,-1,0,1
"3193",-1,0,0,0,0,1,0,0,0,1,-1,1
"3194",0,0,-1,0,0,0,0,0,0,1,0,1
"3195",1,1,1,0,1,1,1,1,1,1,1,1
"3196",1,-1,0,0,0,0,-1,1,-1,1,0,1
"3197",-1,0,1,0,0,-1,0,0,1,-1,1,-1
"3198",0,-1,1,0,-1,0,0,0,0,1,1,0
"3199",1,1,-1,0,0,0,0,0,1,1,0,-1
"3200",-1,0,1,0,-1,-1,0,1,1,-1,0,-1
"3201",-1,0,1,0,-1,-1,1,0,0,-1,-1,-1
"3202",-1,0,0,0,0,1,0,1,1,-1,0,1
"3203",-1,-1,-1,0,-1,0,0,-1,0,-1,-1,-1
"3204",-1,-1,1,0,-1,0,0,0,0,0,-1,-1
"3205",1,1,0,0,1,1,1,1,0,0,1,-1
"3206",-1,-1,-1,0,0,0,0,-1,0,-1,0,0
"3207",-1,0,0,0,1,-1,0,0,1,-1,-1,0
"3208",-1,-1,-1,0,-1,0,1,1,0,0,0,1
"3209",1,1,-1,0,1,1,1,0,1,0,1,1
"3210",1,0,1,0,1,1,1,1,0,1,1,1
"3211",-1,1,0,0,0,-1,-1,1,1,-1,0,1
"3212",0,-1,1,0,0,0,1,-1,0,0,0,1
"3213",-1,-1,1,0,-1,0,1,-1,0,-1,0,-1
"3214",-1,-1,1,0,0,0,-1,-1,-1,-1,-1,-1
"3215",-1,-1,0,0,1,-1,1,0,0,0,0,0
"3216",-1,0,0,0,-1,-1,0,0,0,0,0,0
"3217",1,0,1,1,0,0,1,0,1,0,0,0
"3218",0,1,1,0,1,0,1,1,1,1,1,1
"3219",1,1,-1,0,1,1,0,-1,0,1,1,0
"3220",-1,0,-1,0,-1,1,0,0,1,1,1,1
"3221",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"3222",-1,0,-1,0,0,0,-1,1,-1,1,0,1
"3223",0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
"3224",-1,0,-1,0,0,-1,-1,0,0,-1,0,-1
"3225",-1,-1,0,0,0,1,1,0,1,1,1,1
"3226",1,0,-1,0,0,-1,-1,-1,-1,1,0,1
"3227",-1,-1,0,0,0,0,-1,0,-1,1,1,-1
"3228",0,1,0,0,1,1,1,1,-1,1,1,1
"3229",0,0,0,-1,0,-1,-1,0,0,-1,-1,-1
"3230",1,1,1,0,-1,-1,0,0,0,1,1,0
"3231",1,0,1,0,1,1,0,1,0,1,1,1
"3232",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"3233",-1,0,-1,0,0,-1,-1,-1,0,-1,-1,-1
"3234",-1,-1,-1,0,0,0,0,0,0,1,1,-1
"3235",0,1,0,0,-1,0,1,1,0,0,0,1
"3236",0,1,-1,0,-1,-1,-1,0,0,-1,-1,-1
"3237",-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1
"3238",-1,1,-1,0,0,0,0,0,-1,0,-1,1
"3239",1,0,0,0,1,1,0,0,1,1,0,-1
"3240",1,1,1,0,1,1,1,1,1,1,1,1
"3241",1,1,1,0,1,0,0,1,0,0,-1,0
"3242",1,0,1,0,0,-1,0,0,0,0,0,0
"3243",1,1,1,0,1,1,1,1,1,1,1,1
"3244",1,-1,-1,0,-1,-1,0,-1,0,1,-1,0
"3245",0,-1,-1,0,-1,-1,0,-1,-1,-1,1,0
"3246",1,1,1,0,1,1,1,0,1,1,1,1
"3247",1,1,1,0,1,0,1,-1,1,1,1,0
"3248",0,0,1,0,0,0,1,0,1,-1,-1,-1
"3249",-1,-1,0,0,0,-1,0,0,0,-1,-1,-1
"3250",1,0,0,0,0,-1,1,0,0,0,0,1
"3251",1,1,-1,0,1,1,1,0,1,1,1,1
"3252",0,0,1,0,0,0,0,1,0,0,0,0
"3253",0,0,1,1,1,1,0,0,0,1,0,1
"3254",-1,0,1,0,0,0,1,0,-1,0,1,1
"3255",1,0,0,1,0,0,1,0,1,0,1,-1
"3256",1,0,-1,0,1,0,-1,0,0,1,0,1
"3257",0,-1,0,0,0,-1,-1,0,-1,0,0,0
"3258",-1,-1,-1,0,-1,-1,-1,-1,-1,1,0,-1
"3259",1,1,1,1,1,1,1,1,1,1,1,1
"3260",1,1,1,0,1,1,1,1,1,1,1,1
"3261",-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1
"3262",1,1,1,0,1,1,1,0,0,-1,0,0
"3263",-1,-1,0,0,0,0,1,-1,-1,-1,-1,-1
"3264",1,0,-1,0,0,-1,-1,-1,0,-1,0,0
"3265",-1,0,-1,0,-1,0,0,-1,1,0,0,-1
"3266",0,-1,0,0,-1,0,0,0,0,0,0,0
"3267",-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1
"3268",1,1,1,0,1,1,1,0,1,1,1,1
"3269",1,1,1,1,1,1,0,1,1,1,1,1
"3270",1,0,1,0,0,-1,0,1,0,1,1,0
"3271",0,1,-1,0,1,1,1,0,0,1,0,1
"3272",1,-1,1,0,0,-1,0,1,0,0,-1,-1
"3273",-1,0,0,0,0,0,1,0,0,-1,-1,0
"3274",0,0,0,0,0,1,1,0,1,1,1,1
"3275",-1,0,1,0,1,1,0,1,1,1,1,0
"3276",1,0,1,0,1,0,0,0,-1,0,0,0
"3277",1,0,0,0,0,0,-1,0,1,-1,1,0
"3278",-1,1,0,0,-1,-1,1,0,0,1,-1,0
"3279",-1,1,-1,0,0,0,-1,0,0,-1,-1,0
"3280",1,1,1,0,0,-1,1,1,1,1,1,0
"3281",1,0,1,0,-1,0,1,1,-1,1,1,1
"3282",-1,1,1,1,-1,0,-1,1,0,0,1,1
"3283",-1,1,1,0,-1,0,-1,-1,0,-1,0,1
"3284",1,0,0,0,1,0,1,1,1,0,1,-1
"3285",1,1,1,0,0,0,0,0,1,-1,0,1
"3286",-1,0,1,0,-1,0,-1,0,-1,1,0,-1
"3287",-1,-1,1,0,1,0,1,0,1,1,0,1
"3288",1,0,-1,0,0,-1,0,0,0,0,-1,-1
"3289",-1,0,1,0,-1,0,-1,0,-1,0,0,0
"3290",0,1,1,1,1,1,1,1,1,1,1,1
"3291",-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
"3292",1,1,1,0,1,0,1,1,1,0,-1,1
"3293",-1,0,0,0,0,1,0,0,-1,-1,1,0
"3294",-1,0,-1,0,1,0,0,0,-1,-1,0,-1
"3295",1,1,0,0,-1,0,0,1,0,1,0,1
"3296",-1,0,1,0,0,1,0,0,1,0,0,0
"3297",1,0,0,0,0,1,0,0,-1,1,1,1
"3298",1,0,-1,0,0,-1,0,0,0,-1,1,1
"3299",0,0,-1,0,0,0,0,0,0,0,1,1
"3300",-1,1,1,0,-1,0,0,0,1,-1,0,1
"3301",1,0,0,0,1,0,1,-1,1,0,1,1
"3302",-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
"3303",0,-1,0,0,-1,0,-1,0,-1,-1,-1,-1
"3304",0,0,1,1,1,0,0,0,0,0,1,1
"3305",-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"3306",0,1,0,0,0,1,1,0,1,1,1,1
"3307",1,1,1,0,1,1,1,1,1,1,1,1
"3308",1,0,0,0,-1,0,0,1,0,0,-1,0
"3309",1,1,-1,0,0,0,0,0,0,-1,-1,-1
"3310",1,1,-1,0,1,1,0,0,1,-1,-1,1
"3311",1,1,1,0,1,-1,1,1,1,1,1,1
"3312",-1,0,1,0,1,0,-1,0,0,-1,0,0
"3313",0,0,1,0,0,1,0,-1,1,0,0,-1
"3314",0,1,1,0,0,0,0,0,0,1,1,1
"3315",-1,1,0,0,1,1,0,1,0,1,0,1
"3316",1,-1,0,0,0,0,0,0,-1,-1,-1,-1
"3317",1,0,1,0,0,0,0,0,0,-1,-1,1
"3318",-1,1,0,0,0,-1,0,0,0,-1,1,1
"3319",-1,0,1,0,1,0,0,-1,0,0,0,1
"3320",-1,-1,-1,0,-1,0,-1,-1,0,1,-1,-1
"3321",-1,-1,0,0,-1,-1,0,0,0,-1,0,-1
"3322",0,1,1,0,1,0,1,1,1,-1,0,-1
"3323",-1,-1,-1,0,-1,-1,0,0,-1,0,-1,-1
"3324",1,1,1,0,1,0,1,0,1,1,1,1
"3325",-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1
"3326",1,1,0,0,1,1,1,1,1,0,-1,1
"3327",1,0,1,0,0,0,0,0,0,0,0,1
"3328",1,1,1,0,0,0,1,1,1,0,1,1
"3329",-1,0,-1,0,0,0,0,0,0,-1,-1,-1
"3330",1,1,1,0,1,0,0,1,1,-1,0,1
"3331",-1,0,-1,-1,-1,-1,1,0,-1,-1,0,-1
"3332",0,1,1,0,1,0,0,0,0,1,1,-1
"3333",-1,0,1,1,-1,-1,-1,-1,0,0,-1,0
"3334",1,1,0,1,0,1,1,0,0,-1,1,1
"3335",1,1,-1,0,-1,0,0,1,0,1,1,0
"3336",1,1,1,0,0,1,1,1,1,1,1,1
"3337",1,1,1,0,0,0,1,1,1,-1,-1,0
"3338",1,0,1,0,0,0,-1,-1,0,-1,-1,0
"3339",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"3340",1,1,1,1,1,-1,1,1,1,0,1,1
"3341",-1,0,-1,-1,-1,-1,1,-1,0,-1,-1,-1
"3342",-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,1
"3343",1,1,-1,0,1,1,1,1,1,0,0,1
"3344",1,1,-1,0,-1,0,0,0,-1,1,1,1
"3345",1,1,1,1,1,1,1,1,1,1,1,0
"3346",0,-1,1,1,0,1,-1,0,-1,0,1,0
"3347",1,0,0,0,1,0,1,1,-1,1,0,1
"3348",-1,0,0,-1,-1,-1,0,-1,-1,0,-1,-1
"3349",-1,1,1,0,0,0,-1,1,1,0,1,0
"3350",1,0,0,0,1,0,-1,0,-1,0,0,1
"3351",-1,1,-1,0,0,-1,-1,0,-1,-1,-1,-1
"3352",1,1,1,1,1,-1,1,1,1,1,1,1
"3353",1,1,1,1,1,1,1,0,-1,1,1,1
"3354",-1,1,-1,1,0,0,-1,0,-1,1,1,1
"3355",1,1,0,0,0,1,-1,1,1,1,-1,1
"3356",1,0,-1,0,0,1,1,1,0,1,1,1
"3357",1,1,-1,0,0,0,0,0,-1,-1,1,-1
"3358",1,1,1,0,0,1,0,0,0,-1,1,1
"3359",1,0,0,0,0,0,1,0,1,-1,0,-1
"3360",1,0,1,1,1,1,0,1,0,-1,1,1
"3361",-1,0,1,0,1,1,1,0,1,-1,0,1
"3362",-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1
"3363",1,0,1,0,1,1,0,0,-1,1,1,1
"3364",-1,-1,0,0,1,1,-1,0,-1,1,0,0
"3365",1,-1,1,0,1,0,0,1,0,0,-1,-1
"3366",-1,-1,-1,0,-1,0,0,-1,1,-1,-1,-1
"3367",-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1
"3368",0,1,-1,0,1,1,-1,0,0,-1,0,1
"3369",1,1,1,0,1,0,1,1,0,0,1,1
"3370",-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1
"3371",1,-1,-1,0,0,1,1,0,0,0,1,1
"3372",1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"3373",-1,1,1,0,1,1,0,1,1,0,1,1
"3374",-1,1,1,0,-1,0,-1,-1,0,0,-1,0
"3375",1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
"3376",0,0,0,1,1,1,1,1,1,-1,1,1
"3377",1,1,1,0,1,1,1,1,1,1,1,1
"3378",1,-1,1,0,0,-1,0,0,0,-1,0,-1
"3379",-1,0,-1,-1,-1,-1,-1,0,0,0,-1,-1
"3380",-1,-1,0,0,-1,0,0,-1,0,0,-1,-1
"3381",1,1,1,1,1,0,0,1,1,1,1,1
"3382",-1,-1,-1,0,-1,-1,0,0,0,-1,-1,0
"3383",1,1,1,0,1,1,1,1,0,0,1,-1
"3384",1,1,1,0,1,0,0,-1,1,1,1,1
"3385",-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1
"3386",-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1
"3387",0,1,1,0,1,1,1,1,-1,0,1,-1
"3388",-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
"3389",1,0,0,1,1,1,0,0,1,1,1,1
"3390",1,1,1,0,1,1,1,0,0,0,1,1
"3391",0,1,1,1,1,1,0,0,0,1,0,-1
"3392",0,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1
"3393",1,1,1,0,1,0,1,1,-1,0,1,1
"3394",1,-1,0,0,-1,0,1,0,0,0,0,0
"3395",0,1,1,0,0,0,-1,-1,0,-1,0,0
"3396",1,0,-1,1,1,1,1,1,1,0,1,1
"3397",1,1,0,0,1,1,1,1,1,1,1,-1
"3398",1,0,0,0,1,1,1,0,1,1,1,1
"3399",0,0,0,0,-1,-1,-1,0,0,-1,-1,-1
"3400",1,1,1,0,1,0,0,1,1,1,1,1
"3401",1,1,1,1,1,1,0,-1,0,1,-1,1
"3402",-1,-1,-1,0,-1,-1,0,0,0,0,0,-1
"3403",0,-1,0,0,1,-1,-1,0,0,1,0,-1
"3404",1,1,-1,0,-1,-1,-1,1,0,-1,0,1
"3405",-1,1,0,0,-1,1,-1,0,-1,-1,1,1
"3406",1,-1,0,0,0,1,1,1,1,0,1,1
"3407",-1,-1,-1,0,1,0,0,1,1,0,1,0
"3408",-1,0,-1,0,-1,1,1,0,0,-1,0,-1
"3409",-1,0,0,0,1,0,1,-1,-1,-1,-1,-1
"3410",1,0,1,0,1,0,0,0,0,-1,-1,1
"3411",1,1,1,0,-1,0,1,0,1,0,0,-1
"3412",-1,-1,0,0,0,0,0,-1,1,1,0,-1
"3413",-1,-1,1,0,0,1,0,0,0,0,1,1
"3414",-1,1,-1,0,-1,-1,0,0,-1,0,1,0
"3415",1,1,1,1,1,1,1,0,0,1,1,1
"3416",-1,1,0,1,0,0,1,-1,1,0,0,1
"3417",-1,-1,0,0,0,0,0,1,-1,-1,0,-1
"3418",0,1,-1,0,0,0,-1,0,1,-1,0,-1
"3419",-1,-1,-1,0,-1,-1,1,0,0,0,-1,-1
"3420",-1,0,-1,0,1,0,0,1,-1,1,1,1
"3421",1,-1,-1,0,-1,-1,1,-1,0,1,-1,-1
"3422",0,-1,-1,0,0,0,0,0,0,1,1,-1
"3423",-1,0,-1,0,1,0,1,-1,0,0,0,1
"3424",-1,0,-1,0,-1,0,-1,1,-1,-1,0,-1
"3425",-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
"3426",-1,0,-1,0,0,0,-1,-1,-1,-1,1,1
"3427",0,-1,1,0,-1,-1,0,0,0,-1,0,-1
"3428",1,0,0,0,0,1,0,-1,0,0,1,0
"3429",-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,-1
"3430",1,1,1,0,1,1,0,1,0,1,1,1
"3431",0,0,-1,0,0,0,0,-1,1,0,0,-1
"3432",-1,-1,0,0,0,-1,-1,-1,-1,0,0,-1
"3433",-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1
"3434",0,0,1,0,0,0,0,0,1,0,0,1
"3435",1,1,-1,0,0,0,0,0,0,0,0,0
"3436",-1,-1,-1,0,-1,0,0,0,0,0,-1,-1
"3437",1,0,0,1,1,0,0,1,-1,0,1,0
"3438",1,0,1,0,1,0,1,1,1,1,1,1
"3439",0,0,1,0,1,1,0,1,0,-1,1,1
"3440",1,0,1,0,-1,-1,0,0,0,1,0,-1
"3441",1,0,0,1,0,-1,0,1,0,1,1,1
"3442",0,1,1,0,1,1,1,0,1,1,1,1
"3443",0,1,1,0,1,0,0,0,1,1,0,0
"3444",-1,1,-1,0,0,1,0,-1,-1,0,0,-1
"3445",-1,1,0,0,0,1,1,0,1,0,1,0
"3446",-1,0,1,0,0,1,1,1,1,0,1,1
"3447",1,0,0,0,1,0,0,0,0,0,1,1
"3448",1,0,1,0,1,1,1,0,1,1,1,1
"3449",0,-1,-1,0,0,0,-1,0,-1,0,1,1
"3450",1,-1,-1,0,0,0,0,-1,0,-1,-1,-1
"3451",-1,-1,1,0,-1,-1,-1,0,-1,0,0,-1
"3452",1,-1,1,0,-1,-1,-1,-1,0,0,0,0
"3453",-1,0,0,0,0,0,0,-1,-1,-1,0,-1
"3454",1,1,1,0,0,0,-1,0,0,0,1,1
"3455",-1,0,-1,0,-1,0,-1,0,1,-1,-1,-1
"3456",-1,-1,-1,0,-1,0,0,0,-1,-1,0,-1
"3457",1,1,0,0,1,0,1,0,1,0,1,1
"3458",0,0,-1,0,-1,-1,0,0,0,0,-1,-1
"3459",-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1
"3460",1,1,0,0,0,1,-1,1,1,0,0,-1
"3461",-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
"3462",-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
"3463",-1,-1,-1,0,0,1,0,1,0,1,0,0
"3464",1,1,1,1,1,1,1,1,1,1,1,1
"3465",1,1,1,0,1,0,-1,1,0,1,1,0
"3466",0,1,0,0,1,0,0,0,1,1,1,0
"3467",-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1
"3468",1,0,1,1,1,1,0,1,1,1,0,1
"3469",0,0,0,0,1,1,1,1,1,0,1,-1
"3470",1,1,-1,0,0,1,0,0,1,1,1,1
"3471",-1,1,-1,0,0,0,0,0,0,0,1,1
"3472",1,1,1,0,1,0,1,0,1,1,1,1
"3473",-1,-1,-1,0,0,0,0,1,0,-1,0,0
"3474",1,1,1,0,0,-1,0,0,0,1,0,-1
"3475",1,0,0,0,1,0,0,0,0,0,1,-1
"3476",-1,-1,1,0,0,0,0,0,0,-1,0,0
"3477",1,0,1,1,1,0,-1,1,1,0,1,-1
"3478",-1,-1,0,0,-1,0,-1,-1,-1,-1,-1,0
"3479",1,0,1,0,-1,-1,1,-1,-1,0,0,1
"3480",-1,1,1,-1,1,0,1,0,1,0,0,1
"3481",0,0,0,0,0,1,0,0,0,0,1,1
"3482",0,0,0,0,0,0,0,0,0,0,-1,-1
"3483",-1,0,1,0,0,1,0,1,0,0,1,1
"3484",-1,-1,-1,0,-1,-1,-1,0,0,-1,-1,0
"3485",1,1,0,1,1,1,1,1,1,1,1,1
"3486",1,-1,0,0,-1,0,-1,0,0,0,0,1
"3487",-1,-1,1,0,-1,-1,0,0,1,0,-1,1
"3488",1,1,1,0,1,1,1,1,1,0,1,1
"3489",1,1,-1,0,1,1,1,1,0,-1,1,0
"3490",1,0,-1,0,1,0,0,-1,1,0,1,1
"3491",-1,-1,1,0,-1,0,0,0,-1,0,-1,0
"3492",-1,-1,1,0,0,1,0,-1,-1,-1,-1,-1
"3493",-1,0,-1,0,0,0,-1,-1,1,-1,-1,1
"3494",1,1,0,0,1,0,0,0,0,-1,1,1
"3495",1,1,1,0,0,0,1,1,1,1,1,1
"3496",1,-1,1,0,1,1,0,-1,0,1,-1,0
"3497",1,1,-1,0,1,0,-1,0,-1,0,0,-1
"3498",1,-1,-1,0,1,0,0,0,0,0,1,1
"3499",1,-1,1,0,0,0,0,0,-1,0,-1,0
"3500",-1,1,-1,0,-1,0,0,0,0,-1,-1,1
"3501",-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1
"3502",1,0,-1,0,0,1,0,-1,0,0,-1,-1
"3503",-1,1,-1,0,0,-1,0,0,0,1,0,1
"3504",1,1,1,1,1,1,1,1,1,1,1,1
"3505",-1,-1,-1,0,0,0,0,-1,0,1,1,0
"3506",1,1,-1,0,-1,-1,-1,-1,-1,0,0,-1
"3507",-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1
"3508",-1,0,-1,0,-1,0,-1,-1,-1,0,0,0
"3509",1,0,1,0,1,0,0,0,0,1,-1,0
"3510",1,1,1,0,1,1,0,1,0,1,1,1
"3511",-1,0,-1,0,-1,-1,0,0,0,-1,-1,-1
"3512",1,1,1,1,1,1,1,1,1,1,1,1
"3513",0,1,-1,0,1,0,-1,-1,0,-1,1,1
"3514",1,-1,1,0,1,0,0,-1,-1,1,1,-1
"3515",0,1,0,0,1,1,1,1,0,1,0,1
"3516",-1,1,0,0,1,0,0,0,0,1,1,1
"3517",1,1,1,0,0,0,0,0,1,0,1,1
"3518",-1,-1,0,0,0,0,0,0,0,0,0,-1
"3519",-1,1,0,0,1,0,0,0,0,0,0,0
"3520",1,0,0,0,1,0,0,1,0,0,0,1
"3521",-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1
"3522",-1,0,0,0,0,1,1,1,0,0,0,0
"3523",-1,-1,-1,0,0,1,1,1,0,-1,-1,-1
"3524",1,1,1,0,-1,1,-1,1,1,0,0,1
"3525",1,-1,-1,0,0,0,0,1,1,0,-1,0
"3526",-1,-1,0,0,-1,1,1,-1,0,1,-1,1
"3527",-1,1,1,0,-1,-1,0,1,-1,1,1,1
"3528",-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1
"3529",1,1,1,0,0,0,1,0,1,1,1,1
"3530",-1,0,0,0,1,1,1,0,1,1,1,1
"3531",0,0,1,0,-1,0,1,0,0,0,0,-1
"3532",1,-1,-1,0,1,0,0,1,0,-1,-1,0
"3533",1,0,0,0,-1,0,1,0,1,-1,1,0
"3534",-1,1,0,0,1,0,0,0,0,-1,-1,0
"3535",-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
"3536",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"3537",-1,-1,-1,0,-1,0,0,0,-1,1,1,-1
"3538",1,1,0,1,1,1,0,0,1,1,1,1
"3539",-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
"3540",1,1,1,1,1,1,-1,1,1,1,1,1
"3541",-1,-1,1,0,-1,-1,1,-1,-1,1,-1,-1
"3542",-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
"3543",1,1,0,0,1,1,1,-1,1,0,0,1
"3544",-1,1,1,0,0,0,-1,1,-1,-1,-1,-1
"3545",1,1,1,0,1,1,0,0,1,1,0,1
"3546",1,0,1,1,1,1,1,1,1,1,1,1
"3547",0,1,-1,0,1,0,1,0,1,-1,0,-1
"3548",1,1,1,0,0,1,1,1,1,1,0,1
"3549",-1,0,-1,0,1,0,-1,0,-1,1,1,1
"3550",1,0,1,0,0,0,0,0,0,0,-1,0
"3551",0,1,1,0,0,1,1,0,1,1,0,1
"3552",-1,1,0,1,0,0,1,-1,0,0,-1,-1
"3553",-1,-1,-1,0,0,-1,1,0,-1,-1,-1,-1
"3554",1,1,0,0,0,1,0,1,0,1,1,1
"3555",-1,1,1,0,0,0,0,0,0,1,0,1
"3556",1,1,0,0,1,1,0,1,1,0,1,1
"3557",1,-1,0,0,0,0,1,0,0,-1,0,-1
"3558",1,0,-1,0,0,0,0,1,0,1,1,-1
"3559",0,1,0,0,1,1,1,1,1,-1,0,1
"3560",1,1,0,0,1,0,0,1,0,0,0,1
